Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
93063563,3/1/2020 16:37,3/1/2020 23:20,70271,24202,49671,9th St & Penn Ave,1001,Forbes Ave & Market Square,Customer
93063667,3/1/2020 16:47,3/1/2020 16:59,70130,756,1026,Penn Ave & S Whitfield St,1024,S Negley Ave & Baum Blvd,Subscriber
93063767,3/1/2020 16:58,3/1/2020 17:07,70131,535,1026,Penn Ave & S Whitfield St,49401,Stanton Ave & N Negley Ave,Customer
93063772,3/1/2020 16:58,3/1/2020 17:07,70230,529,1026,Penn Ave & S Whitfield St,49401,Stanton Ave & N Negley Ave,Customer
93063860,3/1/2020 17:05,3/3/2020 11:17,70426,151931,49671,9th St & Penn Ave,1015,Federal St & E North Ave,Customer
93063863,3/1/2020 17:05,3/1/2020 17:20,70026,903,49671,9th St & Penn Ave,1015,Federal St & E North Ave,Customer
93063898,3/1/2020 17:08,3/1/2020 17:18,70446,585,1013,Isabella St & Federal St (PNC Park),49801,Microsoft,Subscriber
93063911,3/1/2020 17:09,3/1/2020 17:15,70251,325,,BIKE 70251,1024,S Negley Ave & Baum Blvd,Subscriber
93063917,3/1/2020 17:10,3/1/2020 17:44,70653,2036,1013,Isabella St & Federal St (PNC Park),1012,North Shore Trail & Fort Duquesne Bridge,Customer
93063942,3/1/2020 17:12,3/1/2020 17:14,70279,99,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Subscriber
93063955,3/1/2020 17:13,3/1/2020 17:23,70535,607,1017,21st St & Penn Ave,1056,Wood St & Sixth Ave,Customer
93063960,3/1/2020 17:14,3/1/2020 18:00,70665,2772,1002,Third Ave & Wood St,1000,Liberty Ave & Stanwix St,Customer
93063970,3/1/2020 17:15,3/1/2020 17:20,70593,312,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Subscriber
93063975,3/1/2020 17:16,3/1/2020 17:59,70619,2580,1002,Third Ave & Wood St,1000,Liberty Ave & Stanwix St,Customer
93063987,3/1/2020 17:18,3/1/2020 17:40,70310,1336,1041,Fifth Ave & S Bouquet St,,BIKE 70310,Customer
93064048,3/1/2020 17:24,3/1/2020 17:34,70542,578,1059,Burns White Center at 3 Crossings,49651,Grant St & Strawberry Way,Subscriber
93064084,3/1/2020 17:28,3/1/2020 18:33,70250,3885,49691,Liberty Ave & 6th St,1000,Liberty Ave & Stanwix St,Customer
93064157,3/1/2020 17:36,3/1/2020 20:07,70260,9084,49691,Liberty Ave & 6th St,49691,Liberty Ave & 6th St,Customer
93064159,3/1/2020 17:36,3/1/2020 17:43,70003,420,1037,Frew St & Schenley Dr,1041,Fifth Ave & S Bouquet St,Subscriber
93064205,3/1/2020 17:41,3/2/2020 10:57,70478,62169,1000,Liberty Ave & Stanwix St,,BIKE 70478,Customer
93064212,3/1/2020 17:42,3/1/2020 18:10,70310,1699,,BIKE 70310,1044,Zulema St & Coltart Ave,Subscriber
93064252,3/1/2020 17:47,3/1/2020 18:29,70355,2519,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1069,Beacon St & Murray Ave,Customer
93064329,3/1/2020 17:55,3/1/2020 18:00,70331,261,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
93064330,3/1/2020 17:55,3/1/2020 18:00,70603,293,1095,Schenley Dr & Forbes Ave (Schenley Plaza),,BIKE 70603,Subscriber
93064338,3/1/2020 17:56,3/1/2020 18:00,70627,213,1095,Schenley Dr & Forbes Ave (Schenley Plaza),,BIKE 70627,Customer
93064342,3/1/2020 17:57,3/1/2020 19:07,70526,4229,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
93064450,3/1/2020 18:09,3/1/2020 18:24,70343,886,1011,Fort Duquesne Blvd & 7th St,,BIKE 70343,Customer
93064456,3/1/2020 18:09,3/1/2020 18:24,70057,861,1011,Fort Duquesne Blvd & 7th St,1059,Burns White Center at 3 Crossings,Customer
93064464,3/1/2020 18:10,3/1/2020 18:18,70603,442,,BIKE 70603,1041,Fifth Ave & S Bouquet St,Subscriber
93064468,3/1/2020 18:10,3/1/2020 18:17,70627,373,,BIKE 70627,1041,Fifth Ave & S Bouquet St,Subscriber
93064469,3/1/2020 18:11,3/1/2020 18:36,70220,1522,1044,Zulema St & Coltart Ave,1003,First Ave & Smithfield St,Subscriber
93064484,3/1/2020 18:11,3/1/2020 18:17,70660,355,1001,Forbes Ave & Market Square,1013,Isabella St & Federal St (PNC Park),Subscriber
93064586,3/1/2020 18:33,3/2/2020 13:33,70534,68429,1015,Federal St & E North Ave,49621,14th St & Penn Ave,Customer
93064587,3/1/2020 18:33,3/1/2020 18:48,70103,932,1015,Federal St & E North Ave,49621,14th St & Penn Ave,Customer
93064606,3/1/2020 18:38,3/1/2020 18:57,70220,1147,1003,First Ave & Smithfield St,1056,Wood St & Sixth Ave,Subscriber
93064623,3/1/2020 18:42,3/1/2020 18:55,70547,788,1007,Stevenson St & Forbes Ave,1048,S 18th St & Sidney St,Subscriber
93064624,3/1/2020 18:42,3/1/2020 18:48,70164,394,1099,Forbes Ave & S Craig St,49301,Centre Ave & N Craig St,Subscriber
93064664,3/1/2020 18:48,3/1/2020 18:57,70690,520,1013,Isabella St & Federal St (PNC Park),,BIKE 70690,Customer
93064672,3/1/2020 18:49,3/1/2020 18:56,70415,422,1013,Isabella St & Federal St (PNC Park),49801,Microsoft,Customer
93064681,3/1/2020 18:50,3/1/2020 19:00,70542,572,49651,Grant St & Strawberry Way,,BIKE 70542,Subscriber
93064700,3/1/2020 18:54,3/1/2020 19:02,70157,445,49301,Centre Ave & N Craig St,1041,Fifth Ave & S Bouquet St,Subscriber
93064721,3/1/2020 19:01,3/1/2020 19:07,70164,374,49301,Centre Ave & N Craig St,1099,Forbes Ave & S Craig St,Subscriber
93064855,3/1/2020 19:31,3/1/2020 19:39,70333,439,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Customer
93065098,3/1/2020 20:20,3/1/2020 20:34,70579,843,1021,Taylor St & Liberty Ave,,BIKE 70579,Subscriber
93065198,3/1/2020 20:42,3/1/2020 20:48,70650,336,1097,Tennyson Ave & Fifth Ave,1093,S Bouquet Ave & Sennott St,Subscriber
93065283,3/1/2020 21:03,3/1/2020 21:09,70274,356,1093,S Bouquet Ave & Sennott St,1044,Zulema St & Coltart Ave,Subscriber
93065463,3/1/2020 21:50,3/1/2020 21:55,70461,316,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
93065502,3/1/2020 22:01,3/1/2020 22:11,70553,607,1001,Forbes Ave & Market Square,49881,Arch St & Jacksonia St,Subscriber
93065591,3/1/2020 22:29,3/1/2020 22:36,70552,421,1016,17th St & Penn Ave,1054,Smithfield St & Fourth Ave,Subscriber
93065674,3/1/2020 22:52,3/1/2020 23:00,70329,447,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
93066129,3/2/2020 0:02,3/2/2020 0:09,70661,395,1035,Fifth Ave & S Dithridge St,1043,S Millvale Ave & Centre Ave,Customer
93071740,3/2/2020 3:02,3/2/2020 3:15,70460,804,1044,Zulema St & Coltart Ave,1047,S 22nd St & E Carson St,Subscriber
93075440,3/2/2020 5:02,3/2/2020 5:22,70030,1206,49441,Roup Ave & Friendship Ave,1001,Forbes Ave & Market Square,Subscriber
93075948,3/2/2020 5:23,3/2/2020 5:29,70026,379,1015,Federal St & E North Ave,49691,Liberty Ave & 6th St,Subscriber
93077616,3/2/2020 6:17,3/2/2020 6:29,70310,704,1044,Zulema St & Coltart Ave,1084,Hot Metal St & Tunnel Blvd,Subscriber
93078287,3/2/2020 6:40,3/2/2020 6:52,70147,756,1072,Glasshouse,1084,Hot Metal St & Tunnel Blvd,Customer
93078669,3/2/2020 6:50,3/2/2020 7:16,70027,1548,1021,Taylor St & Liberty Ave,1005,Forbes Ave & Grant St,Subscriber
93078701,3/2/2020 6:51,3/2/2020 7:03,70404,681,49611,24th St & Smallman St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
93078846,3/2/2020 6:55,3/2/2020 7:14,70533,1127,1043,S Millvale Ave & Centre Ave,1053,Hamilton Ave & Zodiac Way,Subscriber
93079032,3/2/2020 7:00,3/2/2020 7:10,70343,590,,BIKE 70343,49641,11th St & Penn Ave,Subscriber
93079492,3/2/2020 7:13,3/2/2020 7:23,70446,622,49801,Microsoft,49691,Liberty Ave & 6th St,Subscriber
93079510,3/2/2020 7:14,3/2/2020 7:18,70569,278,1074,South Side Trail & S 4th St,1072,Glasshouse,Customer
93079591,3/2/2020 7:16,3/2/2020 7:24,70429,440,1016,17th St & Penn Ave,49671,9th St & Penn Ave,Subscriber
93079737,3/2/2020 7:21,3/2/2020 7:29,70333,519,1037,Frew St & Schenley Dr,1088,Frazier St & Dawson St,Subscriber
93080098,3/2/2020 7:31,3/2/2020 7:37,70610,343,1008,Centre Ave & PPG Paints Arena,1005,Forbes Ave & Grant St,Subscriber
93080940,3/2/2020 7:54,3/2/2020 8:00,70529,313,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),Subscriber
93081067,3/2/2020 7:58,3/2/2020 8:09,70277,622,1001,Forbes Ave & Market Square,,BIKE 70277,Subscriber
93081489,3/2/2020 8:10,3/2/2020 8:21,70594,701,1046,S 25th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
93081632,3/2/2020 8:14,3/2/2020 8:41,70664,1618,1019,42nd St & Butler St,1003,First Ave & Smithfield St,Subscriber
93081672,3/2/2020 8:16,3/2/2020 8:35,70153,1173,1020,42nd & Penn Ave.,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
93081737,3/2/2020 8:17,3/2/2020 8:23,70085,336,1039,Atwood St & Bates St,1099,Forbes Ave & S Craig St,Subscriber
93081989,3/2/2020 8:24,3/2/2020 8:33,70429,555,49671,9th St & Penn Ave,1017,21st St & Penn Ave,Subscriber
93082569,3/2/2020 8:38,3/2/2020 8:46,70460,452,1047,S 22nd St & E Carson St,1084,Hot Metal St & Tunnel Blvd,Subscriber
93082576,3/2/2020 8:38,3/2/2020 8:47,70362,507,1023,Liberty Ave & Baum Blvd,49271,S Craig St & 5th Ave,Subscriber
93082579,3/2/2020 8:38,3/2/2020 8:52,70106,807,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Subscriber
93082749,3/2/2020 8:43,3/2/2020 8:48,70672,345,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
93082862,3/2/2020 8:45,3/2/2020 9:00,70084,904,1000,Liberty Ave & Stanwix St,49611,24th St & Smallman St,Subscriber
93082967,3/2/2020 8:48,3/2/2020 8:51,70500,185,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
93082987,3/2/2020 8:48,3/2/2020 8:58,70658,577,,BIKE 70658,49671,9th St & Penn Ave,Subscriber
93083064,3/2/2020 8:50,3/2/2020 8:56,70397,356,49301,Centre Ave & N Craig St,1099,Forbes Ave & S Craig St,Subscriber
93083153,3/2/2020 8:52,3/2/2020 9:16,70556,1405,49881,Arch St & Jacksonia St,1005,Forbes Ave & Grant St,Subscriber
93083189,3/2/2020 8:53,3/2/2020 9:18,70101,1492,1015,Federal St & E North Ave,1005,Forbes Ave & Grant St,Customer
93083223,3/2/2020 8:54,3/2/2020 8:59,70554,301,49921,W General Robinson St & Chuck Noll Way,49701,Third Ave & Stanwix St,Subscriber
93083631,3/2/2020 9:03,3/2/2020 9:15,70424,682,1034,Ellsworth Ave & N Neville St,1037,Frew St & Schenley Dr,Subscriber
93083832,3/2/2020 9:07,3/2/2020 9:16,70482,520,49701,Third Ave & Stanwix St,49801,Microsoft,Subscriber
93083916,3/2/2020 9:09,3/2/2020 9:23,70398,867,1032,Walnut St & College St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
93084117,3/2/2020 9:13,3/2/2020 9:19,70080,386,1008,Centre Ave & PPG Paints Arena,1001,Forbes Ave & Market Square,Subscriber
93084138,3/2/2020 9:13,3/2/2020 9:21,70633,440,49391,E Liberty Blvd & Negley Ave,1026,Penn Ave & S Whitfield St,Subscriber
93084607,3/2/2020 9:24,3/2/2020 9:38,70670,838,1024,S Negley Ave & Baum Blvd,1099,Forbes Ave & S Craig St,Subscriber
93084621,3/2/2020 9:25,3/2/2020 9:33,70104,495,1008,Centre Ave & PPG Paints Arena,1003,First Ave & Smithfield St,Subscriber
93085373,3/2/2020 9:40,3/2/2020 9:59,70116,1160,49561,Butler St & 48th St,1001,Forbes Ave & Market Square,Subscriber
93085977,3/2/2020 9:52,3/2/2020 10:14,70140,1284,1028,Penn Ave & Putnam St (Bakery Square),1094,O'Hara St & Desoto St,Subscriber
93086457,3/2/2020 10:02,3/2/2020 10:09,70311,409,1059,Burns White Center at 3 Crossings,49621,14th St & Penn Ave,Subscriber
93087775,3/2/2020 10:23,3/2/2020 10:29,70424,367,1037,Frew St & Schenley Dr,1035,Fifth Ave & S Dithridge St,Subscriber
93088486,3/2/2020 10:37,3/2/2020 11:24,70192,2778,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
93088787,3/2/2020 10:43,3/2/2020 18:48,70378,29076,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
93089229,3/2/2020 10:52,3/2/2020 11:34,70440,2511,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93089340,3/2/2020 10:54,3/2/2020 11:04,70398,602,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
93089761,3/2/2020 11:01,3/2/2020 11:20,70301,1181,1049,S 12th St & E Carson St,1003,First Ave & Smithfield St,Customer
93089971,3/2/2020 11:04,3/2/2020 11:17,70295,793,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
93090746,3/2/2020 11:17,3/2/2020 11:24,70061,433,1038,Boulevard of the Allies & Parkview Ave,1099,Forbes Ave & S Craig St,Subscriber
93092901,3/2/2020 11:55,3/2/2020 11:59,70424,277,1035,Fifth Ave & S Dithridge St,1037,Frew St & Schenley Dr,Subscriber
93093453,3/2/2020 12:05,3/2/2020 12:10,70440,293,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93093804,3/2/2020 12:11,3/2/2020 12:43,70419,1964,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93093889,3/2/2020 12:12,3/2/2020 12:15,70440,165,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93094382,3/2/2020 12:22,3/2/2020 12:31,70440,559,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93094413,3/2/2020 12:22,3/2/2020 12:27,70603,289,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Customer
93094844,3/2/2020 12:32,3/2/2020 12:35,70528,229,1059,Burns White Center at 3 Crossings,1060,Penn Ave & 29th St,Subscriber
93095402,3/2/2020 12:44,3/2/2020 12:54,70641,628,1013,Isabella St & Federal St (PNC Park),,BIKE 70641,Subscriber
93095633,3/2/2020 12:49,3/2/2020 13:26,70212,2253,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Customer
93095661,3/2/2020 12:49,3/2/2020 13:28,70379,2327,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Customer
93095725,3/2/2020 12:51,3/2/2020 12:58,70603,409,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Customer
93096483,3/2/2020 13:09,3/2/2020 13:17,70542,447,1059,Burns White Center at 3 Crossings,1017,21st St & Penn Ave,Subscriber
93096802,3/2/2020 13:17,3/2/2020 13:20,70683,182,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
93096809,3/2/2020 13:17,3/2/2020 13:20,70480,137,1061,33rd St & Penn Ave,,BIKE 70480,Customer
93096978,3/2/2020 13:22,3/2/2020 13:27,70480,277,,BIKE 70480,,BIKE 70480,Customer
93096984,3/2/2020 13:22,3/2/2020 13:26,70528,195,1060,Penn Ave & 29th St,1059,Burns White Center at 3 Crossings,Subscriber
93097377,3/2/2020 13:35,3/2/2020 14:13,70547,2328,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
93098089,3/2/2020 13:55,3/2/2020 13:59,70603,258,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Customer
93099338,3/2/2020 14:40,3/2/2020 14:49,70573,509,1056,Wood St & Sixth Ave,,BIKE 70573,Subscriber
93099567,3/2/2020 14:49,3/2/2020 14:55,70518,360,1094,O'Hara St & Desoto St,,BIKE 70518,Subscriber
93099683,3/2/2020 14:53,3/2/2020 14:56,70494,131,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93099752,3/2/2020 14:56,3/2/2020 15:05,70550,512,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Customer
93099832,3/2/2020 14:59,3/2/2020 15:10,70549,626,1094,O'Hara St & Desoto St,1024,S Negley Ave & Baum Blvd,Subscriber
93099838,3/2/2020 14:59,3/2/2020 15:15,70644,946,1069,Beacon St & Murray Ave,1093,S Bouquet Ave & Sennott St,Subscriber
93099921,3/2/2020 15:02,3/2/2020 15:14,70519,724,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1061,33rd St & Penn Ave,Subscriber
93100141,3/2/2020 15:11,3/2/2020 15:13,70494,105,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93100626,3/2/2020 15:31,3/2/2020 15:43,70258,725,49731,Ross St & Fourth Ave,,BIKE 70258,Subscriber
93100848,3/2/2020 15:41,3/2/2020 15:45,70417,247,1061,33rd St & Penn Ave,,BIKE 70417,Customer
93100921,3/2/2020 15:45,3/2/2020 15:57,70258,719,,BIKE 70258,1093,S Bouquet Ave & Sennott St,Subscriber
93100981,3/2/2020 15:48,3/2/2020 15:57,70550,553,1037,Frew St & Schenley Dr,1034,Ellsworth Ave & N Neville St,Subscriber
93101000,3/2/2020 15:49,3/2/2020 15:55,70639,362,1043,S Millvale Ave & Centre Ave,1024,S Negley Ave & Baum Blvd,Subscriber
93101001,3/2/2020 15:49,3/2/2020 15:50,70417,105,,BIKE 70417,1061,33rd St & Penn Ave,Customer
93101013,3/2/2020 15:49,3/2/2020 16:35,70171,2767,1093,S Bouquet Ave & Sennott St,1035,Fifth Ave & S Dithridge St,Customer
93101060,3/2/2020 15:53,3/2/2020 15:55,70404,163,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
93101121,3/2/2020 15:56,3/2/2020 15:58,70012,161,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
93101179,3/2/2020 15:59,3/2/2020 16:01,70494,104,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93101188,3/2/2020 16:00,3/2/2020 16:11,70007,676,1006,Ross St & Sixth Ave (Steel Plaza T Station),49611,24th St & Smallman St,Subscriber
93101236,3/2/2020 16:02,3/3/2020 9:07,70417,61473,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93101287,3/2/2020 16:05,3/2/2020 16:24,70533,1141,1053,Hamilton Ave & Zodiac Way,1043,S Millvale Ave & Centre Ave,Subscriber
93101528,3/2/2020 16:20,3/2/2020 16:32,70338,691,1024,S Negley Ave & Baum Blvd,1021,Taylor St & Liberty Ave,Subscriber
93101900,3/2/2020 16:46,3/2/2020 17:00,70637,885,1060,Penn Ave & 29th St,49801,Microsoft,Customer
93101904,3/2/2020 16:46,3/2/2020 16:56,70085,591,1021,Taylor St & Liberty Ave,1061,33rd St & Penn Ave,Customer
93101923,3/2/2020 16:47,3/2/2020 17:10,70150,1392,1003,First Ave & Smithfield St,1019,42nd St & Butler St,Subscriber
93101948,3/2/2020 16:48,3/2/2020 16:53,70569,280,1072,Glasshouse,1074,South Side Trail & S 4th St,Customer
93101986,3/2/2020 16:51,3/2/2020 17:05,70604,814,49641,11th St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
93102029,3/2/2020 16:54,3/2/2020 17:03,70362,494,49271,S Craig St & 5th Ave,1023,Liberty Ave & Baum Blvd,Subscriber
93102048,3/2/2020 16:56,3/2/2020 17:31,70549,2064,1024,S Negley Ave & Baum Blvd,1015,Federal St & E North Ave,Subscriber
93102221,3/2/2020 17:10,3/2/2020 17:13,70529,197,1013,Isabella St & Federal St (PNC Park),49691,Liberty Ave & 6th St,Subscriber
93102366,3/2/2020 17:22,3/2/2020 17:35,70084,795,49611,24th St & Smallman St,1000,Liberty Ave & Stanwix St,Subscriber
93102417,3/2/2020 17:27,3/2/2020 17:46,70529,1138,49691,Liberty Ave & 6th St,49561,Butler St & 48th St,Subscriber
93102517,3/2/2020 17:36,3/2/2020 17:52,70664,975,1003,First Ave & Smithfield St,49601,Smallman St & 31st St,Subscriber
93102560,3/2/2020 17:40,3/2/2020 18:26,70278,2771,1094,O'Hara St & Desoto St,,BIKE 70278,Customer
93102582,3/2/2020 17:42,3/2/2020 18:03,70666,1220,1061,33rd St & Penn Ave,1034,Ellsworth Ave & N Neville St,Subscriber
93102614,3/2/2020 17:45,3/2/2020 17:48,70548,149,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
93102793,3/2/2020 18:02,3/2/2020 18:11,70625,570,1001,Forbes Ave & Market Square,1008,Centre Ave & PPG Paints Arena,Subscriber
93102854,3/2/2020 18:10,3/3/2020 6:15,70365,43518,1015,Federal St & E North Ave,1012,North Shore Trail & Fort Duquesne Bridge,Customer
93102942,3/2/2020 18:22,3/2/2020 18:53,70067,1884,1013,Isabella St & Federal St (PNC Park),1018,Butler St & Stanton Ave,Customer
93103005,3/2/2020 18:31,3/2/2020 18:39,70296,480,1002,Third Ave & Wood St,1049,S 12th St & E Carson St,Subscriber
93103098,3/2/2020 18:45,3/2/2020 19:04,70140,1192,1094,O'Hara St & Desoto St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
93103260,3/2/2020 19:16,3/2/2020 19:23,70641,384,1009,12th St & Penn Ave,,BIKE 70641,Subscriber
93103398,3/2/2020 19:42,3/2/2020 19:53,70532,628,49561,Butler St & 48th St,49951,Butler St & 36th St,Customer
93103743,3/2/2020 20:46,3/2/2020 20:56,70424,612,1037,Frew St & Schenley Dr,49301,Centre Ave & N Craig St,Subscriber
93103967,3/2/2020 21:35,3/2/2020 21:59,70655,1443,49301,Centre Ave & N Craig St,49271,S Craig St & 5th Ave,Customer
93104060,3/2/2020 22:00,3/2/2020 22:14,70627,831,1041,Fifth Ave & S Bouquet St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
93108278,3/3/2020 2:09,3/3/2020 2:16,70120,430,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1038,Boulevard of the Allies & Parkview Ave,Subscriber
93114939,3/3/2020 5:03,3/3/2020 5:21,70668,1062,49441,Roup Ave & Friendship Ave,1001,Forbes Ave & Market Square,Subscriber
93115131,3/3/2020 5:10,3/3/2020 5:16,70485,375,49371,E Liberty Blvd & Larimer Ave,1026,Penn Ave & S Whitfield St,Subscriber
93115613,3/3/2020 5:27,3/3/2020 5:33,70500,378,1015,Federal St & E North Ave,49691,Liberty Ave & 6th St,Subscriber
93117082,3/3/2020 6:13,3/3/2020 6:33,70140,1202,1028,Penn Ave & Putnam St (Bakery Square),1094,O'Hara St & Desoto St,Subscriber
93117773,3/3/2020 6:32,3/3/2020 6:44,70247,749,1024,S Negley Ave & Baum Blvd,1094,O'Hara St & Desoto St,Subscriber
93117957,3/3/2020 6:36,3/3/2020 6:44,70570,444,1072,Glasshouse,,BIKE 70570,Customer
93118005,3/3/2020 6:38,3/3/2020 6:41,70298,176,1020,42nd & Penn Ave.,49501,Penn Ave & 39th St,Customer
93118263,3/3/2020 6:45,3/3/2020 7:04,70530,1142,1031,Maryland Ave & Ellsworth Ave,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
